"variable" "activity" "subject" "avgresults"
"tBodyGyroMag.std.." "WALKING_UPSTAIRS" 19 -0.26440144275
"tBodyGyroMag.std.." "WALKING_UPSTAIRS" 20 -0.253929985803922
"tBodyGyroMag.std.." "WALKING_UPSTAIRS" 21 -0.420236002514894
"tBodyGyroMag.std.." "WALKING_UPSTAIRS" 22 -0.2025581772
"tBodyGyroMag.std.." "WALKING_UPSTAIRS" 23 -0.366732989313725
"tBodyGyroMag.std.." "WALKING_UPSTAIRS" 24 -0.503929060169492
"tBodyGyroMag.std.." "WALKING_UPSTAIRS" 25 -0.387754116158462
"tBodyGyroMag.std.." "WALKING_UPSTAIRS" 26 -0.514032410181818
"tBodyGyroMag.std.." "WALKING_UPSTAIRS" 27 -0.501775426447059
"tBodyGyroMag.std.." "WALKING_UPSTAIRS" 28 -0.476923344705882
"tBodyGyroMag.std.." "WALKING_UPSTAIRS" 29 -0.0800476153673469
"tBodyGyroMag.std.." "WALKING_UPSTAIRS" 30 -0.169293534323077
"tGravityAcc.mean" "LAYING" 1 0.300828564993333
"tGravityAcc.mean" "LAYING" 2 0.296539093611111
"tGravityAcc.mean" "LAYING" 3 0.361325602258065
"tGravityAcc.mean" "LAYING" 4 0.278677250864198
"tGravityAcc.mean" "LAYING" 5 0.245021480128205
"tGravityAcc.mean" "LAYING" 6 0.21858388148655
"tGravityAcc.mean" "LAYING" 7 0.266055950320513
"tGravityAcc.mean" "LAYING" 8 0.301274645987654
"tGravityAcc.mean" "LAYING" 9 0.0861553368666667
"tGravityAcc.mean" "LAYING" 10 -0.20782968091954
"tGravityAcc.mean" "LAYING" 11 0.306935366654971
"tGravityAcc.mean" "LAYING" 12 0.233276655866667
"tGravityAcc.mean" "LAYING" 13 0.366144575532258
"tGravityAcc.mean" "LAYING" 14 0.39215873527451
"tGravityAcc.mean" "LAYING" 15 0.230110069333333
"tGravityAcc.mean" "LAYING" 16 0.222391234585714
"tGravityAcc.mean" "LAYING" 17 0.394105494788732
"tGravityAcc.mean" "LAYING" 18 0.368216737435897
"tGravityAcc.mean" "LAYING" 19 0.244409106746988
"tGravityAcc.mean" "LAYING" 20 0.290008282014706
"tGravityAcc.mean" "LAYING" 21 0.404631510096296
"tGravityAcc.mean" "LAYING" 22 0.328631135231481
"tGravityAcc.mean" "LAYING" 23 0.32188397662037
"tGravityAcc.mean" "LAYING" 24 0.354326025
"tGravityAcc.mean" "LAYING" 25 0.228636735621005
"tGravityAcc.mean" "LAYING" 26 0.265409567412281
"tGravityAcc.mean" "LAYING" 27 0.29427908981982
"tGravityAcc.mean" "LAYING" 28 -0.110168088291667
"tGravityAcc.mean" "LAYING" 29 0.350399251594203
"tGravityAcc.mean" "LAYING" 30 0.356460901047619
"tGravityAcc.mean" "SITTING" 1 0.455988409617021
"tGravityAcc.mean" "SITTING" 2 0.344524672435188
"tGravityAcc.mean" "SITTING" 3 0.389140982107628
"tGravityAcc.mean" "SITTING" 4 0.397015342472298
"tGravityAcc.mean" "SITTING" 5 0.397394608491667
"tGravityAcc.mean" "SITTING" 6 0.357159255654061
"tGravityAcc.mean" "SITTING" 7 0.346733305290278
"tGravityAcc.mean" "SITTING" 8 0.445481393543478
"tGravityAcc.mean" "SITTING" 9 0.320053928950067
"tGravityAcc.mean" "SITTING" 10 0.317720332006173
"tGravityAcc.mean" "SITTING" 11 0.424737266674214
"tGravityAcc.mean" "SITTING" 12 0.365947982060131
"tGravityAcc.mean" "SITTING" 13 0.367707883585034
"tGravityAcc.mean" "SITTING" 14 0.269329436701852
"tGravityAcc.mean" "SITTING" 15 0.368009742341582
"tGravityAcc.mean" "SITTING" 16 0.315045781358454
"tGravityAcc.mean" "SITTING" 17 0.268755064268229
"tGravityAcc.mean" "SITTING" 18 0.400526787807018
"tGravityAcc.mean" "SITTING" 19 0.476947212785388
"tGravityAcc.mean" "SITTING" 20 0.38315739964697
"tGravityAcc.mean" "SITTING" 21 0.301591810937255
"tGravityAcc.mean" "SITTING" 22 0.454470435010753
"tGravityAcc.mean" "SITTING" 23 0.373757153689706
"tGravityAcc.mean" "SITTING" 24 0.403817292462745
"tGravityAcc.mean" "SITTING" 25 0.413704725600154
"tGravityAcc.mean" "SITTING" 26 0.440149600418803
"tGravityAcc.mean" "SITTING" 27 0.442943055471429
"tGravityAcc.mean" "SITTING" 28 0.310045715874074
"tGravityAcc.mean" "SITTING" 29 0.444493091911111
"tGravityAcc.mean" "SITTING" 30 0.428276083186785
"tGravityAcc.mean" "STANDING" 1 0.227819583478616
"tGravityAcc.mean" "STANDING" 2 0.218871010407407
"tGravityAcc.mean" "STANDING" 3 0.219352918316393
"tGravityAcc.mean" "STANDING" 4 0.349063570363095
"tGravityAcc.mean" "STANDING" 5 0.353372336354762
"tGravityAcc.mean" "STANDING" 6 0.242935771692982
"tGravityAcc.mean" "STANDING" 7 0.263154755622642
"tGravityAcc.mean" "STANDING" 8 0.256423456602716
"tGravityAcc.mean" "STANDING" 9 0.320029126034593
"tGravityAcc.mean" "STANDING" 10 0.315182341150758
"tGravityAcc.mean" "STANDING" 11 0.303526751560284
"tGravityAcc.mean" "STANDING" 12 0.232971396499672
"tGravityAcc.mean" "STANDING" 13 0.216755496374269
"tGravityAcc.mean" "STANDING" 14 0.103484149722222
"tGravityAcc.mean" "STANDING" 15 0.288471107861635
"tGravityAcc.mean" "STANDING" 16 0.238987858897436
"tGravityAcc.mean" "STANDING" 17 0.148167990824786
"tGravityAcc.mean" "STANDING" 18 0.231596736082192
"tGravityAcc.mean" "STANDING" 19 0.283597249191781
"tGravityAcc.mean" "STANDING" 20 0.225386188118584
"tGravityAcc.mean" "STANDING" 21 0.109124031086142
"tGravityAcc.mean" "STANDING" 22 0.253342673913228
"tGravityAcc.mean" "STANDING" 23 0.192941528426176
"tGravityAcc.mean" "STANDING" 24 0.256060812901449
"tGravityAcc.mean" "STANDING" 25 0.323886684369369
"tGravityAcc.mean" "STANDING" 26 0.304519912675676
"tGravityAcc.mean" "STANDING" 27 0.257090825288058
"tGravityAcc.mean" "STANDING" 28 0.220758543911814
"tGravityAcc.mean" "STANDING" 29 0.315878721138256
"tGravityAcc.mean" "STANDING" 30 0.297521445717514
"tGravityAcc.mean" "WALKING" 1 0.194985105403509
"tGravityAcc.mean" "WALKING" 2 0.217045776836158
"tGravityAcc.mean" "WALKING" 3 0.178804173028736
"tGravityAcc.mean" "WALKING" 4 0.335303260977778
"tGravityAcc.mean" "WALKING" 5 0.291553636933929
"tGravityAcc.mean" "WALKING" 6 0.258853828497076
"tGravityAcc.mean" "WALKING" 7 0.204207514855561
"tGravityAcc.mean" "WALKING" 8 0.170072105457104
"tGravityAcc.mean" "WALKING" 9 0.268192261553974
"tGravityAcc.mean" "WALKING" 10 0.31139735754717
"tGravityAcc.mean" "WALKING" 11 0.289491932096045
"tGravityAcc.mean" "WALKING" 12 0.258268592373333
"tGravityAcc.mean" "WALKING" 13 0.165299136584795
"tGravityAcc.mean" "WALKING" 14 0.0367212900564972
"tGravityAcc.mean" "WALKING" 15 0.264447260790123
"tGravityAcc.mean" "WALKING" 16 0.213935161496732
"tGravityAcc.mean" "WALKING" 17 0.185973012065574
"tGravityAcc.mean" "WALKING" 18 0.202872273755952
"tGravityAcc.mean" "WALKING" 19 0.207347193166667
"tGravityAcc.mean" "WALKING" 20 0.173463692849673
"tGravityAcc.mean" "WALKING" 21 0.0901974304487179
"tGravityAcc.mean" "WALKING" 22 0.233276492956522
"tGravityAcc.mean" "WALKING" 23 0.205761652768362
"tGravityAcc.mean" "WALKING" 24 0.234558269913793
"tGravityAcc.mean" "WALKING" 25 0.332861172400901
"tGravityAcc.mean" "WALKING" 26 0.311821423
"tGravityAcc.mean" "WALKING" 27 0.210350438500585
"tGravityAcc.mean" "WALKING" 28 0.195900420950617
"tGravityAcc.mean" "WALKING" 29 0.310211840213836
"tGravityAcc.mean" "WALKING" 30 0.267872721128667
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 1 0.201048040468707
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 2 0.164054076207092
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 3 0.202625271809524
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 4 0.344787130086667
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 5 0.305856437248632
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 6 0.237135101262083
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 7 0.215272140385816
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 8 0.194865106678772
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 9 0.273637044626746
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 10 0.305687628361404
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 11 0.291265382934783
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 12 0.238351580918116
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 13 0.21174615768844
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 14 0.0531619577037037
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 15 0.281240708144206
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 16 0.211317554333333
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 17 0.205592511478261
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 18 0.219034893187879
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 19 0.180258647959231
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 20 0.204682584451852
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 21 0.109379887555556
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 22 0.246968086074074
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 23 0.220003675796296
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 24 0.227477850260606
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 25 0.358665491011494
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 26 0.3402677397
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 27 0.20813126324697
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 28 0.190639106478261
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 29 0.3214516550625
"tGravityAcc.mean" "WALKING_DOWNSTAIRS" 30 0.28669942900457
"tGravityAcc.mean" "WALKING_UPSTAIRS" 1 0.15193159781761
"tGravityAcc.mean" "WALKING_UPSTAIRS" 2 0.0595380964111111
"tGravityAcc.mean" "WALKING_UPSTAIRS" 3 0.112579442372881
"tGravityAcc.mean" "WALKING_UPSTAIRS" 4 0.265829182698718
"tGravityAcc.mean" "WALKING_UPSTAIRS" 5 0.215891909773262
"tGravityAcc.mean" "WALKING_UPSTAIRS" 6 0.184812912101961
"tGravityAcc.mean" "WALKING_UPSTAIRS" 7 0.0580653020915033
"tGravityAcc.mean" "WALKING_UPSTAIRS" 8 0.125573422147154
"tGravityAcc.mean" "WALKING_UPSTAIRS" 9 0.199614376156463
"tGravityAcc.mean" "WALKING_UPSTAIRS" 10 0.299348923258702
"tGravityAcc.mean" "WALKING_UPSTAIRS" 11 0.231894325944444
"tGravityAcc.mean" "WALKING_UPSTAIRS" 12 0.202992296160256
"tGravityAcc.mean" "WALKING_UPSTAIRS" 13 0.0942408804111515
"tGravityAcc.mean" "WALKING_UPSTAIRS" 14 -0.043170987654321
"tGravityAcc.mean" "WALKING_UPSTAIRS" 15 0.228254713430556
"tGravityAcc.mean" "WALKING_UPSTAIRS" 16 0.122407327385621
"tGravityAcc.mean" "WALKING_UPSTAIRS" 17 0.0904017827777778
"tGravityAcc.mean" "WALKING_UPSTAIRS" 18 0.153532587683908
"tGravityAcc.mean" "WALKING_UPSTAIRS" 19 0.0737729671
"tGravityAcc.mean" "WALKING_UPSTAIRS" 20 0.0556944131086275
"tGravityAcc.mean" "WALKING_UPSTAIRS" 21 0.013044184964539
"tGravityAcc.mean" "WALKING_UPSTAIRS" 22 0.152276524608492
"tGravityAcc.mean" "WALKING_UPSTAIRS" 23 0.0910075173202614
"tGravityAcc.mean" "WALKING_UPSTAIRS" 24 0.14724540740113
"tGravityAcc.mean" "WALKING_UPSTAIRS" 25 0.272760981253846
"tGravityAcc.mean" "WALKING_UPSTAIRS" 26 0.231310831728485
"tGravityAcc.mean" "WALKING_UPSTAIRS" 27 0.114692992941176
"tGravityAcc.mean" "WALKING_UPSTAIRS" 28 0.0853587922222222
"tGravityAcc.mean" "WALKING_UPSTAIRS" 29 0.248839143249524
"tGravityAcc.mean" "WALKING_UPSTAIRS" 30 0.227680809258246
"tGravityAcc.std" "LAYING" 1 -0.885638771793333
"tGravityAcc.std" "LAYING" 2 -0.977152241597222
"tGravityAcc.std" "LAYING" 3 -0.976174162204301
"tGravityAcc.std" "LAYING" 4 -0.955731070185185
"tGravityAcc.std" "LAYING" 5 -0.969578678333333
"tGravityAcc.std" "LAYING" 6 -0.925013001754386
"tGravityAcc.std" "LAYING" 7 -0.943891267916667
"tGravityAcc.std" "LAYING" 8 -0.939566497395062
"tGravityAcc.std" "LAYING" 9 -0.954340080333333
"tGravityAcc.std" "LAYING" 10 -0.961426246787356
"tGravityAcc.std" "LAYING" 11 -0.984841262807018
"tGravityAcc.std" "LAYING" 12 -0.956832919166667
"tGravityAcc.std" "LAYING" 13 -0.96457208155914
"tGravityAcc.std" "LAYING" 14 -0.904071885751634
"tGravityAcc.std" "LAYING" 15 -0.966085430787037
"tGravityAcc.std" "LAYING" 16 -0.965911694571429
"tGravityAcc.std" "LAYING" 17 -0.95989815629108
"tGravityAcc.std" "LAYING" 18 -0.989255586564103
"tGravityAcc.std" "LAYING" 19 -0.978257264096386
"tGravityAcc.std" "LAYING" 20 -0.960403748186274
"tGravityAcc.std" "LAYING" 21 -0.96068484637037
"tGravityAcc.std" "LAYING" 22 -0.946681192250463
"tGravityAcc.std" "LAYING" 23 -0.969174594398148
"tGravityAcc.std" "LAYING" 24 -0.977702063518519
"tGravityAcc.std" "LAYING" 25 -0.694431491840183
"tGravityAcc.std" "LAYING" 26 -0.972147397587719
"tGravityAcc.std" "LAYING" 27 -0.984647305675676
"tGravityAcc.std" "LAYING" 28 -0.973160927875
"tGravityAcc.std" "LAYING" 29 -0.984321905652174
"tGravityAcc.std" "LAYING" 30 -0.983923060809524
"tGravityAcc.std" "SITTING" 1 -0.951005044964539
"tGravityAcc.std" "SITTING" 2 -0.963718302318841
"tGravityAcc.std" "SITTING" 3 -0.919661261474359
"tGravityAcc.std" "SITTING" 4 -0.955027217753333
"tGravityAcc.std" "SITTING" 5 -0.956029840310606
"tGravityAcc.std" "SITTING" 6 -0.968408065454545
"tGravityAcc.std" "SITTING" 7 -0.923707077777778
"tGravityAcc.std" "SITTING" 8 -0.946565200021739
"tGravityAcc.std" "SITTING" 9 -0.929195496206667
"tGravityAcc.std" "SITTING" 10 -0.958572293703704
"tGravityAcc.std" "SITTING" 11 -0.969841174654088
"tGravityAcc.std" "SITTING" 12 -0.968351417058824
"tGravityAcc.std" "SITTING" 13 -0.954570578095238
"tGravityAcc.std" "SITTING" 14 -0.955006267074074
"tGravityAcc.std" "SITTING" 15 -0.959718651468927
"tGravityAcc.std" "SITTING" 16 -0.964665003922705
"tGravityAcc.std" "SITTING" 17 -0.971175789010417
"tGravityAcc.std" "SITTING" 18 -0.985473144678363
"tGravityAcc.std" "SITTING" 19 -0.966573261552511
"tGravityAcc.std" "SITTING" 20 -0.962889178262626
"tGravityAcc.std" "SITTING" 21 -0.979239420509804
"tGravityAcc.std" "SITTING" 22 -0.951395217946237
"tGravityAcc.std" "SITTING" 23 -0.956469249607843
"tGravityAcc.std" "SITTING" 24 -0.974919830098039
"tGravityAcc.std" "SITTING" 25 -0.973918326666667
"tGravityAcc.std" "SITTING" 26 -0.952983496764957
"tGravityAcc.std" "SITTING" 27 -0.977422380190476
"tGravityAcc.std" "SITTING" 28 -0.972328843842593
"tGravityAcc.std" "SITTING" 29 -0.974771829
"tGravityAcc.std" "SITTING" 30 -0.964787227365591
"tGravityAcc.std" "STANDING" 1 -0.983771002201258
"tGravityAcc.std" "STANDING" 2 -0.968935772592593
"tGravityAcc.std" "STANDING" 3 -0.955869109071038
"tGravityAcc.std" "STANDING" 4 -0.929975531994048
"tGravityAcc.std" "STANDING" 5 -0.940223548392857
"tGravityAcc.std" "STANDING" 6 -0.965609076783626
"tGravityAcc.std" "STANDING" 7 -0.964413839119497
"tGravityAcc.std" "STANDING" 8 -0.954962748333333
"tGravityAcc.std" "STANDING" 9 -0.96464077437037
"tGravityAcc.std" "STANDING" 10 -0.975416622272727
"tGravityAcc.std" "STANDING" 11 -0.988336826808511
"tGravityAcc.std" "STANDING" 12 -0.965110308032787
"tGravityAcc.std" "STANDING" 13 -0.981246928304094
"tGravityAcc.std" "STANDING" 14 -0.959514710888889
"tGravityAcc.std" "STANDING" 15 -0.970976738742138
"tGravityAcc.std" "STANDING" 16 -0.975158318803419
"tGravityAcc.std" "STANDING" 17 -0.976911201324786
"tGravityAcc.std" "STANDING" 18 -0.983883436164384
"tGravityAcc.std" "STANDING" 19 -0.974233398082192
"tGravityAcc.std" "STANDING" 20 -0.960605663013699
"tGravityAcc.std" "STANDING" 21 -0.973059362359551
"tGravityAcc.std" "STANDING" 22 -0.974266080899471
"tGravityAcc.std" "STANDING" 23 -0.972209589411765
"tGravityAcc.std" "STANDING" 24 -0.968845976666667
"tGravityAcc.std" "STANDING" 25 -0.980527939009009
"tGravityAcc.std" "STANDING" 26 -0.974631228873874
"tGravityAcc.std" "STANDING" 27 -0.980607722916667
"tGravityAcc.std" "STANDING" 28 -0.96821435
"tGravityAcc.std" "STANDING" 29 -0.988787601076923
"tGravityAcc.std" "STANDING" 30 -0.967924683615819
"tGravityAcc.std" "WALKING" 1 -0.965210943368421
"tGravityAcc.std" "WALKING" 2 -0.972294309548023
"tGravityAcc.std" "WALKING" 3 -0.96407300862069
"tGravityAcc.std" "WALKING" 4 -0.971585942611111
"tGravityAcc.std" "WALKING" 5 -0.968504886726191
"tGravityAcc.std" "WALKING" 6 -0.966411163450292
"tGravityAcc.std" "WALKING" 7 -0.967138399005848
"tGravityAcc.std" "WALKING" 8 -0.962724553541667
"tGravityAcc.std" "WALKING" 9 -0.969246130769231
"tGravityAcc.std" "WALKING" 10 -0.967804202075472
"tGravityAcc.std" "WALKING" 11 -0.969398084011299
"tGravityAcc.std" "WALKING" 12 -0.964669507
"tGravityAcc.std" "WALKING" 13 -0.960694118596491
"tGravityAcc.std" "WALKING" 14 -0.958929929943503
"tGravityAcc.std" "WALKING" 15 -0.969170851604938
"tGravityAcc.std" "WALKING" 16 -0.972547230588235
"tGravityAcc.std" "WALKING" 17 -0.968833267486339
"tGravityAcc.std" "WALKING" 18 -0.976935463452381
"tGravityAcc.std" "WALKING" 19 -0.952566864615385
"tGravityAcc.std" "WALKING" 20 -0.962060363202614
"tGravityAcc.std" "WALKING" 21 -0.969553421346154
"tGravityAcc.std" "WALKING" 22 -0.962810211884058
"tGravityAcc.std" "WALKING" 23 -0.958920984237288
"tGravityAcc.std" "WALKING" 24 -0.969511403735632
"tGravityAcc.std" "WALKING" 25 -0.96319614518018
"tGravityAcc.std" "WALKING" 26 -0.971775842316384
"tGravityAcc.std" "WALKING" 27 -0.970084209064327
"tGravityAcc.std" "WALKING" 28 -0.963233264753086
"tGravityAcc.std" "WALKING" 29 -0.966502608050315
"tGravityAcc.std" "WALKING" 30 -0.964629149897436
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 1 -0.927839388571429
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 2 -0.937289532765957
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 3 -0.932033238367347
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 4 -0.94169290562963
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 5 -0.930015697446809
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 6 -0.940787545069444
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 7 -0.948770375177305
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 8 -0.928179169561404
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 9 -0.921696358968254
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 10 -0.926118887192982
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 11 -0.935540958115942
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 12 -0.946067264565217
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 13 -0.925050146382979
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 14 -0.906463350444444
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 15 -0.934166893968254
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 16 -0.941287284964539
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 17 -0.932566894782609
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 18 -0.938342947454545
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 19 -0.905656711794872
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 20 -0.922909587259259
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 21 -0.932210405111111
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 22 -0.931220236944444
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 23 -0.931897214876543
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 24 -0.948510675212121
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 25 -0.942825924712644
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 26 -0.943743205133333
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 27 -0.934286893257576
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 28 -0.940795168188406
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 29 -0.908313387013889
"tGravityAcc.std" "WALKING_DOWNSTAIRS" 30 -0.918412067043011
"tGravityAcc.std" "WALKING_UPSTAIRS" 1 -0.940531890503145
"tGravityAcc.std" "WALKING_UPSTAIRS" 2 -0.912059750138889
"tGravityAcc.std" "WALKING_UPSTAIRS" 3 -0.921112149435028
"tGravityAcc.std" "WALKING_UPSTAIRS" 4 -0.933830235961538
"tGravityAcc.std" "WALKING_UPSTAIRS" 5 -0.925170422907801
"tGravityAcc.std" "WALKING_UPSTAIRS" 6 -0.926165486797386
"tGravityAcc.std" "WALKING_UPSTAIRS" 7 -0.918091072810458
"tGravityAcc.std" "WALKING_UPSTAIRS" 8 -0.911291428943089
"tGravityAcc.std" "WALKING_UPSTAIRS" 9 -0.916590652517007
"tGravityAcc.std" "WALKING_UPSTAIRS" 10 -0.920333776028369
"tGravityAcc.std" "WALKING_UPSTAIRS" 11 -0.928252369938272
"tGravityAcc.std" "WALKING_UPSTAIRS" 12 -0.946565275128205
"tGravityAcc.std" "WALKING_UPSTAIRS" 13 -0.926255855757576
"tGravityAcc.std" "WALKING_UPSTAIRS" 14 -0.903735297098765
"tGravityAcc.std" "WALKING_UPSTAIRS" 15 -0.933943231944444
"tGravityAcc.std" "WALKING_UPSTAIRS" 16 -0.929906857581699
"tGravityAcc.std" "WALKING_UPSTAIRS" 17 -0.931864560694444
"tGravityAcc.std" "WALKING_UPSTAIRS" 18 -0.93721180408046
"tGravityAcc.std" "WALKING_UPSTAIRS" 19 -0.88482550575
"tGravityAcc.std" "WALKING_UPSTAIRS" 20 -0.920021153856209
"tGravityAcc.std" "WALKING_UPSTAIRS" 21 -0.93838383787234
"tGravityAcc.std" "WALKING_UPSTAIRS" 22 -0.93180256484127
"tGravityAcc.std" "WALKING_UPSTAIRS" 23 -0.915294983006536
"tGravityAcc.std" "WALKING_UPSTAIRS" 24 -0.937944762090395
"tGravityAcc.std" "WALKING_UPSTAIRS" 25 -0.921786374051282
"tGravityAcc.std" "WALKING_UPSTAIRS" 26 -0.943168782545455
"tGravityAcc.std" "WALKING_UPSTAIRS" 27 -0.943607544836601
"tGravityAcc.std" "WALKING_UPSTAIRS" 28 -0.924284300457516
"tGravityAcc.std" "WALKING_UPSTAIRS" 29 -0.912015426190476
"tGravityAcc.std" "WALKING_UPSTAIRS" 30 -0.910456783846154
"tGravityAccMag.mean.." "LAYING" 1 -0.8419291525
"tGravityAccMag.mean.." "LAYING" 2 -0.977435485208333
"tGravityAccMag.mean.." "LAYING" 3 -0.972791346129032
"tGravityAccMag.mean.." "LAYING" 4 -0.954557603148148
"tGravityAccMag.mean.." "LAYING" 5 -0.966777882884615
"tGravityAccMag.mean.." "LAYING" 6 -0.918878850824561
"tGravityAccMag.mean.." "LAYING" 7 -0.936392023846154
"tGravityAccMag.mean.." "LAYING" 8 -0.935308633888889
"tGravityAccMag.mean.." "LAYING" 9 -0.9308684376
"tGravityAccMag.mean.." "LAYING" 10 -0.956781819655172
"tGravityAccMag.mean.." "LAYING" 11 -0.980621180175439
"tGravityAccMag.mean.." "LAYING" 12 -0.9482046755
"tGravityAccMag.mean.." "LAYING" 13 -0.960517768225806
"tGravityAccMag.mean.." "LAYING" 14 -0.905978250196078
"tGravityAccMag.mean.." "LAYING" 15 -0.955340661527778
"tGravityAccMag.mean.." "LAYING" 16 -0.961834634857143
"tGravityAccMag.mean.." "LAYING" 17 -0.953021411126761
"tGravityAccMag.mean.." "LAYING" 18 -0.986456241538462
"tGravityAccMag.mean.." "LAYING" 19 -0.96626080686747
"tGravityAccMag.mean.." "LAYING" 20 -0.960743126176471
"tGravityAccMag.mean.." "LAYING" 21 -0.952596583222222
"tGravityAccMag.mean.." "LAYING" 22 -0.934993799305556
"tGravityAccMag.mean.." "LAYING" 23 -0.962959196805556
"tGravityAccMag.mean.." "LAYING" 24 -0.9718540425
"tGravityAccMag.mean.." "LAYING" 25 -0.56047777609589
"tGravityAccMag.mean.." "LAYING" 26 -0.976785042368421
"tGravityAccMag.mean.." "LAYING" 27 -0.982091652162162
"tGravityAccMag.mean.." "LAYING" 28 -0.95811223025
"tGravityAccMag.mean.." "LAYING" 29 -0.986493196666667
"tGravityAccMag.mean.." "LAYING" 30 -0.969829984285714
"tGravityAccMag.mean.." "SITTING" 1 -0.948536786170213
"tGravityAccMag.mean.." "SITTING" 2 -0.967893623913043
"tGravityAccMag.mean.." "SITTING" 3 -0.895383350192308
"tGravityAccMag.mean.." "SITTING" 4 -0.93569482
"tGravityAccMag.mean.." "SITTING" 5 -0.9379783225
"tGravityAccMag.mean.." "SITTING" 6 -0.949543531272727
"tGravityAccMag.mean.." "SITTING" 7 -0.918432107083333
"tGravityAccMag.mean.." "SITTING" 8 -0.952139704347826
"tGravityAccMag.mean.." "SITTING" 9 -0.8933617176
"tGravityAccMag.mean.." "SITTING" 10 -0.96075719962963
"tGravityAccMag.mean.." "SITTING" 11 -0.961970763773585
"tGravityAccMag.mean.." "SITTING" 12 -0.952176621372549
"tGravityAccMag.mean.." "SITTING" 13 -0.957690563673469
"tGravityAccMag.mean.." "SITTING" 14 -0.944197943703704
"tGravityAccMag.mean.." "SITTING" 15 -0.958669836271186
"tGravityAccMag.mean.." "SITTING" 16 -0.961879680724638
"tGravityAccMag.mean.." "SITTING" 17 -0.97274734640625
"tGravityAccMag.mean.." "SITTING" 18 -0.983674151754386
"tGravityAccMag.mean.." "SITTING" 19 -0.962074065616438
"tGravityAccMag.mean.." "SITTING" 20 -0.952738043030303
"tGravityAccMag.mean.." "SITTING" 21 -0.974734999411765
"tGravityAccMag.mean.." "SITTING" 22 -0.942167353870968
"tGravityAccMag.mean.." "SITTING" 23 -0.944080772941176
"tGravityAccMag.mean.." "SITTING" 24 -0.968979156470588
"tGravityAccMag.mean.." "SITTING" 25 -0.970409337076923
"tGravityAccMag.mean.." "SITTING" 26 -0.953079994102564
"tGravityAccMag.mean.." "SITTING" 27 -0.979481668857143
"tGravityAccMag.mean.." "SITTING" 28 -0.955789708611111
